Code;Niveau;Chapitre;Description_FR;Description_EN;Categorie;Unite;DD_Taux_%;TVA_%;Autres_Taxes_%;Taxes_Detail;Formalites_Administratives;Total_Import_Taxes_%
910521;HS6;91;Fonctionnant électriquement :;Clocks;clocks;KG;35.0;18.0;0.0;D.D:35.0% | CEDEAO:1.0% | T.V.A:18.0%;910 Déclaration d'Importation du Produit;54.0
9105211000;HS10;91;Fonctionnant électriquement : - Type 1;Clocks - Type 1;;;35.0;;;;;
9105212000;HS10;91;Fonctionnant électriquement : - Type 2;Clocks - Type 2;;;35.0;;;;;
9105219000;HS10;91;Fonctionnant électriquement : - Autre;Clocks - Other;;;35.0;;;;;
910529;HS6;91;Autres :;Clocks;clocks;KG;35.0;18.0;0.0;D.D:35.0% | CEDEAO:1.0% | T.V.A:18.0%;910 Déclaration d'Importation du Produit;54.0
9105291000;HS10;91;Autres : - Type 1;Clocks - Type 1;;;35.0;;;;;
9105292000;HS10;91;Autres : - Type 2;Clocks - Type 2;;;35.0;;;;;
9105299000;HS10;91;Autres : - Autre;Clocks - Other;;;35.0;;;;;
910591;HS6;91;Fonctionnant électriquement :;Clocks;clocks;KG;35.0;18.0;0.0;D.D:35.0% | CEDEAO:1.0% | T.V.A:18.0%;910 Déclaration d'Importation du Produit;54.0
9105911000;HS10;91;Fonctionnant électriquement : - Type 1;Clocks - Type 1;;;35.0;;;;;
9105912000;HS10;91;Fonctionnant électriquement : - Type 2;Clocks - Type 2;;;35.0;;;;;
9105919000;HS10;91;Fonctionnant électriquement : - Autre;Clocks - Other;;;35.0;;;;;
910599;HS6;91;Autres :;Clocks;clocks;KG;35.0;18.0;0.0;D.D:35.0% | CEDEAO:1.0% | T.V.A:18.0%;910 Déclaration d'Importation du Produit;54.0
9105991000;HS10;91;Autres : - Type 1;Clocks - Type 1;;;35.0;;;;;
9105992000;HS10;91;Autres : - Type 2;Clocks - Type 2;;;35.0;;;;;
9105999000;HS10;91;Autres : - Autre;Clocks - Other;;;35.0;;;;;
910610;HS6;91;Horloge de pointage;horodateurs et horocompteurs;clocks;KG;35.0;18.0;0.0;D.D:35.0% | CEDEAO:1.0% | T.V.A:18.0%;910 Déclaration d'Importation du Produit;54.0
9106101000;HS10;91;Horloge de pointage - Type 1;horodateurs et horocompteurs - Type 1;;;35.0;;;;;
9106102000;HS10;91;Horloge de pointage - Type 2;horodateurs et horocompteurs - Type 2;;;35.0;;;;;
9106109000;HS10;91;Horloge de pointage - Autre;horodateurs et horocompteurs - Other;;;35.0;;;;;
910690;HS6;91;Autres :;Time recording apparatus;clocks;KG;35.0;18.0;0.0;D.D:35.0% | CEDEAO:1.0% | T.V.A:18.0%;910 Déclaration d'Importation du Produit;54.0
9106901000;HS10;91;Autres : - Type 1;Time recording apparatus - Type 1;;;35.0;;;;;
9106902000;HS10;91;Autres : - Type 2;Time recording apparatus - Type 2;;;35.0;;;;;
9106909000;HS10;91;Autres : - Autre;Time recording apparatus - Other;;;35.0;;;;;
910700;HS6;91;Interrupteurs horaires et autres appareils permettant de déclencher un mécanisme à temps donné;Time switches;clocks;KG;35.0;18.0;0.0;D.D:35.0% | CEDEAO:1.0% | T.V.A:18.0%;910 Déclaration d'Importation du Produit;54.0
9107001000;HS10;91;Interrupteurs horaires et autres appareils permettant de déclencher un mécanisme à temps donné - Type 1;Time switches - Type 1;;;35.0;;;;;
9107002000;HS10;91;Interrupteurs horaires et autres appareils permettant de déclencher un mécanisme à temps donné - Type 2;Time switches - Type 2;;;35.0;;;;;
9107009000;HS10;91;Interrupteurs horaires et autres appareils permettant de déclencher un mécanisme à temps donné - Autre;Time switches - Other;;;35.0;;;;;
910811;HS6;91;A affichage mécanique seulement ou avec un dispositif qui permette d'incorporer un affichage mécanique;Watch movements;clocks;KG;35.0;18.0;0.0;D.D:35.0% | CEDEAO:1.0% | T.V.A:18.0%;910 Déclaration d'Importation du Produit;54.0
9108111000;HS10;91;A affichage mécanique seulement ou avec un dispositif qui permette d'incorporer un affichage mécanique - Type 1;Watch movements - Type 1;;;35.0;;;;;
9108112000;HS10;91;A affichage mécanique seulement ou avec un dispositif qui permette d'incorporer un affichage mécanique - Type 2;Watch movements - Type 2;;;35.0;;;;;
9108119000;HS10;91;A affichage mécanique seulement ou avec un dispositif qui permette d'incorporer un affichage mécanique - Autre;Watch movements - Other;;;35.0;;;;;
910812;HS6;91;A affichage opto-électronique seulement;Watch movements;clocks;KG;35.0;18.0;0.0;D.D:35.0% | CEDEAO:1.0% | T.V.A:18.0%;910 Déclaration d'Importation du Produit;54.0
9108121000;HS10;91;A affichage opto-électronique seulement - Type 1;Watch movements - Type 1;;;35.0;;;;;
9108122000;HS10;91;A affichage opto-électronique seulement - Type 2;Watch movements - Type 2;;;35.0;;;;;
9108129000;HS10;91;A affichage opto-électronique seulement - Autre;Watch movements - Other;;;35.0;;;;;
910819;HS6;91;Autres;Watch movements;clocks;KG;35.0;18.0;0.0;D.D:35.0% | CEDEAO:1.0% | T.V.A:18.0%;910 Déclaration d'Importation du Produit;54.0
9108191000;HS10;91;Autres - Type 1;Watch movements - Type 1;;;35.0;;;;;
9108192000;HS10;91;Autres - Type 2;Watch movements - Type 2;;;35.0;;;;;
9108199000;HS10;91;Autres - Autre;Watch movements - Other;;;35.0;;;;;
910820;HS6;91;A remontage automatique;Watch movements;clocks;KG;35.0;18.0;0.0;D.D:35.0% | CEDEAO:1.0% | T.V.A:18.0%;910 Déclaration d'Importation du Produit;54.0
9108201000;HS10;91;A remontage automatique - Type 1;Watch movements - Type 1;;;35.0;;;;;
9108202000;HS10;91;A remontage automatique - Type 2;Watch movements - Type 2;;;35.0;;;;;
9108209000;HS10;91;A remontage automatique - Autre;Watch movements - Other;;;35.0;;;;;
910890;HS6;91;Autres;Watch movements;clocks;KG;35.0;18.0;0.0;D.D:35.0% | CEDEAO:1.0% | T.V.A:18.0%;910 Déclaration d'Importation du Produit;54.0
9108901000;HS10;91;Autres - Type 1;Watch movements - Type 1;;;35.0;;;;;
9108902000;HS10;91;Autres - Type 2;Watch movements - Type 2;;;35.0;;;;;
9108909000;HS10;91;Autres - Autre;Watch movements - Other;;;35.0;;;;;
910910;HS6;91;Fonctionnant électriquement;Clock movements;clocks;KG;35.0;18.0;0.0;D.D:35.0% | CEDEAO:1.0% | T.V.A:18.0%;910 Déclaration d'Importation du Produit;54.0
9109101000;HS10;91;Fonctionnant électriquement - Type 1;Clock movements - Type 1;;;35.0;;;;;
9109102000;HS10;91;Fonctionnant électriquement - Type 2;Clock movements - Type 2;;;35.0;;;;;
9109109000;HS10;91;Fonctionnant électriquement - Autre;Clock movements - Other;;;35.0;;;;;
910990;HS6;91;Autres;Clock movements;clocks;KG;35.0;18.0;0.0;D.D:35.0% | CEDEAO:1.0% | T.V.A:18.0%;910 Déclaration d'Importation du Produit;54.0
9109901000;HS10;91;Autres - Type 1;Clock movements - Type 1;;;35.0;;;;;
9109902000;HS10;91;Autres - Type 2;Clock movements - Type 2;;;35.0;;;;;
9109909000;HS10;91;Autres - Autre;Clock movements - Other;;;35.0;;;;;
911011;HS6;91;Mouvements complets;Watches;clocks;KG;35.0;18.0;0.0;D.D:35.0% | CEDEAO:1.0% | T.V.A:18.0%;910 Déclaration d'Importation du Produit;54.0
9110111000;HS10;91;Mouvements complets - Type 1;Watches - Type 1;;;35.0;;;;;
9110112000;HS10;91;Mouvements complets - Type 2;Watches - Type 2;;;35.0;;;;;
9110119000;HS10;91;Mouvements complets - Autre;Watches - Other;;;35.0;;;;;
911012;HS6;91;Mouvements incomplets;Watches;clocks;KG;35.0;18.0;0.0;D.D:35.0% | CEDEAO:1.0% | T.V.A:18.0%;910 Déclaration d'Importation du Produit;54.0
9110121000;HS10;91;Mouvements incomplets - Type 1;Watches - Type 1;;;35.0;;;;;
9110122000;HS10;91;Mouvements incomplets - Type 2;Watches - Type 2;;;35.0;;;;;
9110129000;HS10;91;Mouvements incomplets - Autre;Watches - Other;;;35.0;;;;;
911019;HS6;91;Ebauches;Watches;clocks;KG;35.0;18.0;0.0;D.D:35.0% | CEDEAO:1.0% | T.V.A:18.0%;910 Déclaration d'Importation du Produit;54.0
9110191000;HS10;91;Ebauches - Type 1;Watches - Type 1;;;35.0;;;;;
9110192000;HS10;91;Ebauches - Type 2;Watches - Type 2;;;35.0;;;;;
9110199000;HS10;91;Ebauches - Autre;Watches - Other;;;35.0;;;;;
911090;HS6;91;Autres;Clocks;clocks;KG;35.0;18.0;0.0;D.D:35.0% | CEDEAO:1.0% | T.V.A:18.0%;910 Déclaration d'Importation du Produit;54.0
9110901000;HS10;91;Autres - Type 1;Clocks - Type 1;;;35.0;;;;;
9110902000;HS10;91;Autres - Type 2;Clocks - Type 2;;;35.0;;;;;
9110909000;HS10;91;Autres - Autre;Clocks - Other;;;35.0;;;;;
911110;HS6;91;Boîtes en métaux précieux ou en plaqués ou doublés de métaux précieux;Watch cases;clocks;KG;35.0;18.0;0.0;D.D:35.0% | CEDEAO:1.0% | T.V.A:18.0%;910 Déclaration d'Importation du Produit;54.0
9111101000;HS10;91;Boîtes en métaux précieux ou en plaqués ou doublés de métaux précieux - Type 1;Watch cases - Type 1;;;35.0;;;;;
9111102000;HS10;91;Boîtes en métaux précieux ou en plaqués ou doublés de métaux précieux - Type 2;Watch cases - Type 2;;;35.0;;;;;
9111109000;HS10;91;Boîtes en métaux précieux ou en plaqués ou doublés de métaux précieux - Autre;Watch cases - Other;;;35.0;;;;;
911120;HS6;91;Boîtes en métaux communs;Watch cases;clocks;KG;35.0;18.0;0.0;D.D:35.0% | CEDEAO:1.0% | T.V.A:18.0%;910 Déclaration d'Importation du Produit;54.0
9111201000;HS10;91;Boîtes en métaux communs - Type 1;Watch cases - Type 1;;;35.0;;;;;
9111202000;HS10;91;Boîtes en métaux communs - Type 2;Watch cases - Type 2;;;35.0;;;;;
9111209000;HS10;91;Boîtes en métaux communs - Autre;Watch cases - Other;;;35.0;;;;;
911180;HS6;91;Autres boîtes;Watch cases;clocks;KG;35.0;18.0;0.0;D.D:35.0% | CEDEAO:1.0% | T.V.A:18.0%;910 Déclaration d'Importation du Produit;54.0
9111801000;HS10;91;Autres boîtes - Type 1;Watch cases - Type 1;;;35.0;;;;;
9111802000;HS10;91;Autres boîtes - Type 2;Watch cases - Type 2;;;35.0;;;;;
9111809000;HS10;91;Autres boîtes - Autre;Watch cases - Other;;;35.0;;;;;
911190;HS6;91;Parties;Watch cases and parts thereof;clocks;KG;35.0;18.0;0.0;D.D:35.0% | CEDEAO:1.0% | T.V.A:18.0%;910 Déclaration d'Importation du Produit;54.0
9111901000;HS10;91;Parties - Type 1;Watch cases and parts thereof - Type 1;;;35.0;;;;;
9111902000;HS10;91;Parties - Type 2;Watch cases and parts thereof - Type 2;;;35.0;;;;;
9111909000;HS10;91;Parties - Autre;Watch cases and parts thereof - Other;;;35.0;;;;;
911220;HS6;91;Cages et cabinets;Clock cases and similar cases for other goods of chapter 91;clocks;KG;35.0;18.0;0.0;D.D:35.0% | CEDEAO:1.0% | T.V.A:18.0%;910 Déclaration d'Importation du Produit;54.0
9112201000;HS10;91;Cages et cabinets - Type 1;Clock cases and similar cases for other goods of chapter 91 - Type 1;;;35.0;;;;;
9112202000;HS10;91;Cages et cabinets - Type 2;Clock cases and similar cases for other goods of chapter 91 - Type 2;;;35.0;;;;;
9112209000;HS10;91;Cages et cabinets - Autre;Clock cases and similar cases for other goods of chapter 91 - Other;;;35.0;;;;;
911290;HS6;91;Parties;Clock cases and similar cases for other goods of chapter 91;clocks;KG;35.0;18.0;0.0;D.D:35.0% | CEDEAO:1.0% | T.V.A:18.0%;910 Déclaration d'Importation du Produit;54.0
9112901000;HS10;91;Parties - Type 1;Clock cases and similar cases for other goods of chapter 91 - Type 1;;;35.0;;;;;
9112902000;HS10;91;Parties - Type 2;Clock cases and similar cases for other goods of chapter 91 - Type 2;;;35.0;;;;;
9112909000;HS10;91;Parties - Autre;Clock cases and similar cases for other goods of chapter 91 - Other;;;35.0;;;;;
911310;HS6;91;En métaux précieux ou en plaqués ou doublés de métaux précieux;Watch straps;clocks;KG;35.0;18.0;0.0;D.D:35.0% | CEDEAO:1.0% | T.V.A:18.0%;910 Déclaration d'Importation du Produit;54.0
9113101000;HS10;91;En métaux précieux ou en plaqués ou doublés de métaux précieux - Type 1;Watch straps - Type 1;;;35.0;;;;;
9113102000;HS10;91;En métaux précieux ou en plaqués ou doublés de métaux précieux - Type 2;Watch straps - Type 2;;;35.0;;;;;
9113109000;HS10;91;En métaux précieux ou en plaqués ou doublés de métaux précieux - Autre;Watch straps - Other;;;35.0;;;;;
911320;HS6;91;En métaux communs;Watch straps;clocks;KG;35.0;18.0;0.0;D.D:35.0% | CEDEAO:1.0% | T.V.A:18.0%;910 Déclaration d'Importation du Produit;54.0
9113201000;HS10;91;En métaux communs - Type 1;Watch straps - Type 1;;;35.0;;;;;
9113202000;HS10;91;En métaux communs - Type 2;Watch straps - Type 2;;;35.0;;;;;
9113209000;HS10;91;En métaux communs - Autre;Watch straps - Other;;;35.0;;;;;
911390;HS6;91;Autres;Watch straps;clocks;KG;35.0;18.0;0.0;D.D:35.0% | CEDEAO:1.0% | T.V.A:18.0%;910 Déclaration d'Importation du Produit;54.0
9113901000;HS10;91;Autres - Type 1;Watch straps - Type 1;;;35.0;;;;;
9113902000;HS10;91;Autres - Type 2;Watch straps - Type 2;;;35.0;;;;;
9113909000;HS10;91;Autres - Autre;Watch straps - Other;;;35.0;;;;;
911430;HS6;91;Cadrans;Clock or watch parts;clocks;KG;35.0;18.0;0.0;D.D:35.0% | CEDEAO:1.0% | T.V.A:18.0%;910 Déclaration d'Importation du Produit;54.0
9114301000;HS10;91;Cadrans - Type 1;Clock or watch parts - Type 1;;;35.0;;;;;
9114302000;HS10;91;Cadrans - Type 2;Clock or watch parts - Type 2;;;35.0;;;;;
9114309000;HS10;91;Cadrans - Autre;Clock or watch parts - Other;;;35.0;;;;;
911440;HS6;91;Platines et ponts;Clock or watch parts;clocks;KG;35.0;18.0;0.0;D.D:35.0% | CEDEAO:1.0% | T.V.A:18.0%;910 Déclaration d'Importation du Produit;54.0
9114401000;HS10;91;Platines et ponts - Type 1;Clock or watch parts - Type 1;;;35.0;;;;;
9114402000;HS10;91;Platines et ponts - Type 2;Clock or watch parts - Type 2;;;35.0;;;;;
9114409000;HS10;91;Platines et ponts - Autre;Clock or watch parts - Other;;;35.0;;;;;
911490;HS6;91;Autres;Clock or watch parts;clocks;KG;35.0;18.0;0.0;D.D:35.0% | CEDEAO:1.0% | T.V.A:18.0%;910 Déclaration d'Importation du Produit;54.0
9114901000;HS10;91;Autres - Type 1;Clock or watch parts - Type 1;;;35.0;;;;;
9114902000;HS10;91;Autres - Type 2;Clock or watch parts - Type 2;;;35.0;;;;;
9114909000;HS10;91;Autres - Autre;Clock or watch parts - Other;;;35.0;;;;;
920110;HS6;92;Pianos droits;Musical instruments;musical_instruments;KG;10.0;18.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:18.0%;910 Déclaration d'Importation du Produit;29.0
9201101000;HS10;92;Pianos droits - Type 1;Musical instruments - Type 1;;;10.0;;;;;
9201102000;HS10;92;Pianos droits - Type 2;Musical instruments - Type 2;;;10.0;;;;;
9201109000;HS10;92;Pianos droits - Autre;Musical instruments - Other;;;10.0;;;;;
920120;HS6;92;Pianos à queue;Musical instruments;musical_instruments;KG;10.0;18.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:18.0%;910 Déclaration d'Importation du Produit;29.0
9201201000;HS10;92;Pianos à queue - Type 1;Musical instruments - Type 1;;;10.0;;;;;
9201202000;HS10;92;Pianos à queue - Type 2;Musical instruments - Type 2;;;10.0;;;;;
9201209000;HS10;92;Pianos à queue - Autre;Musical instruments - Other;;;10.0;;;;;
920190;HS6;92;Autres;Musical instruments;musical_instruments;KG;10.0;18.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:18.0%;910 Déclaration d'Importation du Produit;29.0
9201901000;HS10;92;Autres - Type 1;Musical instruments - Type 1;;;10.0;;;;;
9201902000;HS10;92;Autres - Type 2;Musical instruments - Type 2;;;10.0;;;;;
9201909000;HS10;92;Autres - Autre;Musical instruments - Other;;;10.0;;;;;
920210;HS6;92;A cordes frottées à l'aide d'un archet;Musical instruments;musical_instruments;KG;10.0;18.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:18.0%;910 Déclaration d'Importation du Produit;29.0
9202101000;HS10;92;A cordes frottées à l'aide d'un archet - Type 1;Musical instruments - Type 1;;;10.0;;;;;
9202102000;HS10;92;A cordes frottées à l'aide d'un archet - Type 2;Musical instruments - Type 2;;;10.0;;;;;
9202109000;HS10;92;A cordes frottées à l'aide d'un archet - Autre;Musical instruments - Other;;;10.0;;;;;
920290;HS6;92;Autres;Musical instruments;musical_instruments;KG;10.0;18.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:18.0%;910 Déclaration d'Importation du Produit;29.0
9202901000;HS10;92;Autres - Type 1;Musical instruments - Type 1;;;10.0;;;;;
9202902000;HS10;92;Autres - Type 2;Musical instruments - Type 2;;;10.0;;;;;
9202909000;HS10;92;Autres - Autre;Musical instruments - Other;;;10.0;;;;;
920510;HS6;92;Instruments dits cuivres;Musical instruments;musical_instruments;KG;10.0;18.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:18.0%;910 Déclaration d'Importation du Produit;29.0
9205101000;HS10;92;Instruments dits cuivres - Type 1;Musical instruments - Type 1;;;10.0;;;;;
9205102000;HS10;92;Instruments dits cuivres - Type 2;Musical instruments - Type 2;;;10.0;;;;;
9205109000;HS10;92;Instruments dits cuivres - Autre;Musical instruments - Other;;;10.0;;;;;
920590;HS6;92;Autres;Musical instruments;musical_instruments;KG;10.0;18.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:18.0%;910 Déclaration d'Importation du Produit;29.0
9205901000;HS10;92;Autres - Type 1;Musical instruments - Type 1;;;10.0;;;;;
9205902000;HS10;92;Autres - Type 2;Musical instruments - Type 2;;;10.0;;;;;
9205909000;HS10;92;Autres - Autre;Musical instruments - Other;;;10.0;;;;;
920600;HS6;92;Instruments de musique à percussion (tambours;Musical instruments;musical_instruments;KG;10.0;18.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:18.0%;910 Déclaration d'Importation du Produit;29.0
9206001000;HS10;92;Instruments de musique à percussion (tambours - Type 1;Musical instruments - Type 1;;;10.0;;;;;
9206002000;HS10;92;Instruments de musique à percussion (tambours - Type 2;Musical instruments - Type 2;;;10.0;;;;;
9206009000;HS10;92;Instruments de musique à percussion (tambours - Autre;Musical instruments - Other;;;10.0;;;;;
920710;HS6;92;Instruments à clavier;Musical instruments;musical_instruments;KG;10.0;18.0;0.0;D.D:10.0% | CEDEAO:1.0% | T.V.A:18.0%;910 Déclaration d'Importation du Produit;29.0
