Code;Niveau;Chapitre;Description_FR;Description_EN;Categorie;Unite;DD_Taux_%;TVA_%;Autres_Taxes_%;Taxes_Detail;Formalites_Administratives;Total_Import_Taxes_%
410221;HS6;41;Peaux d'ovins picklées;Pickled sheepskins;leather;KG;10.0;7.5;0.0;D.D:10.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;19.5
4102211000;HS10;41;Peaux d'ovins picklées - Type 1;Pickled sheepskins - Type 1;;;10.0;;;;;
4102212000;HS10;41;Peaux d'ovins picklées - Type 2;Pickled sheepskins - Type 2;;;10.0;;;;;
4102219000;HS10;41;Peaux d'ovins picklées - Autre;Pickled sheepskins - Other;;;10.0;;;;;
410229;HS6;41;Autres peaux d'ovins épilées;Other dehaired sheepskins;leather;KG;10.0;7.5;0.0;D.D:10.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;19.5
4102291000;HS10;41;Autres peaux d'ovins épilées - Type 1;Other dehaired sheepskins - Type 1;;;10.0;;;;;
4102292000;HS10;41;Autres peaux d'ovins épilées - Type 2;Other dehaired sheepskins - Type 2;;;10.0;;;;;
4102299000;HS10;41;Autres peaux d'ovins épilées - Autre;Other dehaired sheepskins - Other;;;10.0;;;;;
410320;HS6;41;Peaux de reptiles brutes;Raw reptile skins;leather;KG;10.0;7.5;0.0;D.D:10.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;19.5
4103201000;HS10;41;Peaux de reptiles brutes - Espèce 1;Raw reptile skins - Species 1;;;10.0;;;;;
4103202000;HS10;41;Peaux de reptiles brutes - Espèce 2;Raw reptile skins - Species 2;;;10.0;;;;;
4103209000;HS10;41;Peaux de reptiles brutes - Autre espèce;Raw reptile skins - Other species;;;10.0;;;;;
410330;HS6;41;De porcins;Hides and skins;raw_hides;KG;10.0;7.5;0.0;D.D:10.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;19.5
4103301000;HS10;41;De porcins - Type 1;Hides and skins - Type 1;;;10.0;;;;;
4103302000;HS10;41;De porcins - Type 2;Hides and skins - Type 2;;;10.0;;;;;
4103309000;HS10;41;De porcins - Autre;Hides and skins - Other;;;10.0;;;;;
410390;HS6;41;Autres peaux brutes;Other raw hides;leather;KG;10.0;7.5;0.0;D.D:10.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;19.5
4103901000;HS10;41;Autres peaux brutes - Espèce 1;Other raw hides - Species 1;;;10.0;;;;;
4103902000;HS10;41;Autres peaux brutes - Espèce 2;Other raw hides - Species 2;;;10.0;;;;;
4103909000;HS10;41;Autres peaux brutes - Autre espèce;Other raw hides - Other species;;;10.0;;;;;
410411;HS6;41;Cuirs de bovins pleine fleur;Full grain bovine leather;leather;KG;10.0;7.5;0.0;D.D:10.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;19.5
4104111000;HS10;41;Cuirs de bovins pleine fleur - Type 1;Full grain bovine leather - Type 1;;;10.0;;;;;
4104112000;HS10;41;Cuirs de bovins pleine fleur - Type 2;Full grain bovine leather - Type 2;;;10.0;;;;;
4104119000;HS10;41;Cuirs de bovins pleine fleur - Autre;Full grain bovine leather - Other;;;10.0;;;;;
410419;HS6;41;Autres cuirs de bovins;Other bovine leather;leather;KG;10.0;7.5;0.0;D.D:10.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;19.5
4104191000;HS10;41;Autres cuirs de bovins - Type 1;Other bovine leather - Type 1;;;10.0;;;;;
4104192000;HS10;41;Autres cuirs de bovins - Type 2;Other bovine leather - Type 2;;;10.0;;;;;
4104199000;HS10;41;Autres cuirs de bovins - Autre;Other bovine leather - Other;;;10.0;;;;;
410441;HS6;41;Pleine fleur;côtés fleur;raw_hides;KG;10.0;7.5;0.0;D.D:10.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;19.5
4104411000;HS10;41;Pleine fleur - Type 1;côtés fleur - Type 1;;;10.0;;;;;
4104412000;HS10;41;Pleine fleur - Type 2;côtés fleur - Type 2;;;10.0;;;;;
4104419000;HS10;41;Pleine fleur - Autre;côtés fleur - Other;;;10.0;;;;;
410449;HS6;41;Autres;Tanned or crust hides and skins;raw_hides;KG;10.0;7.5;0.0;D.D:10.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;19.5
4104491000;HS10;41;Autres - Type 1;Tanned or crust hides and skins - Type 1;;;10.0;;;;;
4104492000;HS10;41;Autres - Type 2;Tanned or crust hides and skins - Type 2;;;10.0;;;;;
4104499000;HS10;41;Autres - Autre;Tanned or crust hides and skins - Other;;;10.0;;;;;
410510;HS6;41;Peaux tannées d'ovins sans laine;Tanned sheepskins without wool;leather;KG;10.0;7.5;0.0;D.D:10.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;19.5
4105101000;HS10;41;Peaux tannées d'ovins sans laine - Type 1;Tanned sheepskins without wool - Type 1;;;10.0;;;;;
4105102000;HS10;41;Peaux tannées d'ovins sans laine - Type 2;Tanned sheepskins without wool - Type 2;;;10.0;;;;;
4105109000;HS10;41;Peaux tannées d'ovins sans laine - Autre;Tanned sheepskins without wool - Other;;;10.0;;;;;
410530;HS6;41;A l'état sec (en croûte);Tanned or crust skins;raw_hides;KG;10.0;7.5;0.0;D.D:10.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;19.5
4105301000;HS10;41;A l'état sec (en croûte) - Type 1;Tanned or crust skins - Type 1;;;10.0;;;;;
4105302000;HS10;41;A l'état sec (en croûte) - Type 2;Tanned or crust skins - Type 2;;;10.0;;;;;
4105309000;HS10;41;A l'état sec (en croûte) - Autre;Tanned or crust skins - Other;;;10.0;;;;;
410621;HS6;41;Cuirs de caprins à l'état humide;Wet goat leather;leather;KG;10.0;7.5;0.0;D.D:10.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;19.5
4106211000;HS10;41;Cuirs de caprins à l'état humide - Type 1;Wet goat leather - Type 1;;;10.0;;;;;
4106212000;HS10;41;Cuirs de caprins à l'état humide - Type 2;Wet goat leather - Type 2;;;10.0;;;;;
4106219000;HS10;41;Cuirs de caprins à l'état humide - Autre;Wet goat leather - Other;;;10.0;;;;;
410622;HS6;41;A l'état sec (en croûte);Tanned or crust hides and skins;raw_hides;KG;10.0;7.5;0.0;D.D:10.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;19.5
4106221000;HS10;41;A l'état sec (en croûte) - Type 1;Tanned or crust hides and skins - Type 1;;;10.0;;;;;
4106222000;HS10;41;A l'état sec (en croûte) - Type 2;Tanned or crust hides and skins - Type 2;;;10.0;;;;;
4106229000;HS10;41;A l'état sec (en croûte) - Autre;Tanned or crust hides and skins - Other;;;10.0;;;;;
410631;HS6;41;A l'état humide (y compris wet-blue);Tanned or crust hides and skins;raw_hides;KG;10.0;7.5;0.0;D.D:10.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;19.5
4106311000;HS10;41;A l'état humide (y compris wet-blue) - Type 1;Tanned or crust hides and skins - Type 1;;;10.0;;;;;
4106312000;HS10;41;A l'état humide (y compris wet-blue) - Type 2;Tanned or crust hides and skins - Type 2;;;10.0;;;;;
4106319000;HS10;41;A l'état humide (y compris wet-blue) - Autre;Tanned or crust hides and skins - Other;;;10.0;;;;;
410632;HS6;41;A l'état sec (en croûte);Tanned or crust hides and skins;raw_hides;KG;10.0;7.5;0.0;D.D:10.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;19.5
4106321000;HS10;41;A l'état sec (en croûte) - Type 1;Tanned or crust hides and skins - Type 1;;;10.0;;;;;
4106322000;HS10;41;A l'état sec (en croûte) - Type 2;Tanned or crust hides and skins - Type 2;;;10.0;;;;;
4106329000;HS10;41;A l'état sec (en croûte) - Autre;Tanned or crust hides and skins - Other;;;10.0;;;;;
410640;HS6;41;De reptiles;Tanned or crust hides and skins;raw_hides;KG;10.0;7.5;0.0;D.D:10.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;19.5
4106401000;HS10;41;De reptiles - Type 1;Tanned or crust hides and skins - Type 1;;;10.0;;;;;
4106402000;HS10;41;De reptiles - Type 2;Tanned or crust hides and skins - Type 2;;;10.0;;;;;
4106409000;HS10;41;De reptiles - Autre;Tanned or crust hides and skins - Other;;;10.0;;;;;
410691;HS6;41;A l'état humide (y compris wet-blue);Tanned or crust hides and skins;raw_hides;KG;10.0;7.5;0.0;D.D:10.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;19.5
4106911000;HS10;41;A l'état humide (y compris wet-blue) - Type 1;Tanned or crust hides and skins - Type 1;;;10.0;;;;;
4106912000;HS10;41;A l'état humide (y compris wet-blue) - Type 2;Tanned or crust hides and skins - Type 2;;;10.0;;;;;
4106919000;HS10;41;A l'état humide (y compris wet-blue) - Autre;Tanned or crust hides and skins - Other;;;10.0;;;;;
410692;HS6;41;A l'état sec (en croûte);Tanned or crust hides and skins;raw_hides;KG;10.0;7.5;0.0;D.D:10.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;19.5
4106921000;HS10;41;A l'état sec (en croûte) - Type 1;Tanned or crust hides and skins - Type 1;;;10.0;;;;;
4106922000;HS10;41;A l'état sec (en croûte) - Type 2;Tanned or crust hides and skins - Type 2;;;10.0;;;;;
4106929000;HS10;41;A l'état sec (en croûte) - Autre;Tanned or crust hides and skins - Other;;;10.0;;;;;
410711;HS6;41;Cuirs préparés de porcs pleine fleur;Full grain pig leather;leather;KG;10.0;7.5;0.0;D.D:10.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;19.5
4107111000;HS10;41;Cuirs préparés de porcs pleine fleur - Type 1;Full grain pig leather - Type 1;;;10.0;;;;;
4107112000;HS10;41;Cuirs préparés de porcs pleine fleur - Type 2;Full grain pig leather - Type 2;;;10.0;;;;;
4107119000;HS10;41;Cuirs préparés de porcs pleine fleur - Autre;Full grain pig leather - Other;;;10.0;;;;;
410712;HS6;41;Côtés fleur;Leather;raw_hides;KG;10.0;7.5;0.0;D.D:10.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;19.5
4107121000;HS10;41;Côtés fleur - Type 1;Leather - Type 1;;;10.0;;;;;
4107122000;HS10;41;Côtés fleur - Type 2;Leather - Type 2;;;10.0;;;;;
4107129000;HS10;41;Côtés fleur - Autre;Leather - Other;;;10.0;;;;;
410719;HS6;41;Autres;Leather;raw_hides;KG;10.0;7.5;0.0;D.D:10.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;19.5
4107191000;HS10;41;Autres - Type 1;Leather - Type 1;;;10.0;;;;;
4107192000;HS10;41;Autres - Type 2;Leather - Type 2;;;10.0;;;;;
4107199000;HS10;41;Autres - Autre;Leather - Other;;;10.0;;;;;
410791;HS6;41;Cuirs d'autres animaux pleine fleur;Other animal leather full grain;leather;KG;10.0;7.5;0.0;D.D:10.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;19.5
4107911000;HS10;41;Cuirs d'autres animaux pleine fleur - Espèce 1;Other animal leather full grain - Species 1;;;10.0;;;;;
4107912000;HS10;41;Cuirs d'autres animaux pleine fleur - Espèce 2;Other animal leather full grain - Species 2;;;10.0;;;;;
4107919000;HS10;41;Cuirs d'autres animaux pleine fleur - Autre espèce;Other animal leather full grain - Other species;;;10.0;;;;;
410792;HS6;41;Côtés fleur;Leather;raw_hides;KG;10.0;7.5;0.0;D.D:10.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;19.5
4107921000;HS10;41;Côtés fleur - Type 1;Leather - Type 1;;;10.0;;;;;
4107922000;HS10;41;Côtés fleur - Type 2;Leather - Type 2;;;10.0;;;;;
4107929000;HS10;41;Côtés fleur - Autre;Leather - Other;;;10.0;;;;;
410799;HS6;41;Autres cuirs préparés;Other prepared leather;leather;KG;10.0;7.5;0.0;D.D:10.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;19.5
4107991000;HS10;41;Autres cuirs préparés - Espèce 1;Other prepared leather - Species 1;;;10.0;;;;;
4107992000;HS10;41;Autres cuirs préparés - Espèce 2;Other prepared leather - Species 2;;;10.0;;;;;
4107999000;HS10;41;Autres cuirs préparés - Autre espèce;Other prepared leather - Other species;;;10.0;;;;;
411200;HS6;41;Cuirs de bovins préparés (chamoisés);Prepared bovine leather (chamois);leather;KG;10.0;7.5;0.0;D.D:10.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;19.5
4112001000;HS10;41;Cuirs de bovins préparés (chamoisés) - Type 1;Prepared bovine leather (chamois) - Type 1;;;10.0;;;;;
4112002000;HS10;41;Cuirs de bovins préparés (chamoisés) - Type 2;Prepared bovine leather (chamois) - Type 2;;;10.0;;;;;
4112009000;HS10;41;Cuirs de bovins préparés (chamoisés) - Autre;Prepared bovine leather (chamois) - Other;;;10.0;;;;;
411310;HS6;41;Cuirs de caprins préparés;Prepared goat leather;leather;KG;10.0;7.5;0.0;D.D:10.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;19.5
4113101000;HS10;41;Cuirs de caprins préparés - Type 1;Prepared goat leather - Type 1;;;10.0;;;;;
4113102000;HS10;41;Cuirs de caprins préparés - Type 2;Prepared goat leather - Type 2;;;10.0;;;;;
4113109000;HS10;41;Cuirs de caprins préparés - Autre;Prepared goat leather - Other;;;10.0;;;;;
411320;HS6;41;De porcins;Leather;raw_hides;KG;10.0;7.5;0.0;D.D:10.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;19.5
4113201000;HS10;41;De porcins - Type 1;Leather - Type 1;;;10.0;;;;;
4113202000;HS10;41;De porcins - Type 2;Leather - Type 2;;;10.0;;;;;
4113209000;HS10;41;De porcins - Autre;Leather - Other;;;10.0;;;;;
411330;HS6;41;De reptiles;Leather;raw_hides;KG;10.0;7.5;0.0;D.D:10.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;19.5
4113301000;HS10;41;De reptiles - Type 1;Leather - Type 1;;;10.0;;;;;
4113302000;HS10;41;De reptiles - Type 2;Leather - Type 2;;;10.0;;;;;
4113309000;HS10;41;De reptiles - Autre;Leather - Other;;;10.0;;;;;
411390;HS6;41;Autres;Leather;raw_hides;KG;10.0;7.5;0.0;D.D:10.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;19.5
4113901000;HS10;41;Autres - Type 1;Leather - Type 1;;;10.0;;;;;
4113902000;HS10;41;Autres - Type 2;Leather - Type 2;;;10.0;;;;;
4113909000;HS10;41;Autres - Autre;Leather - Other;;;10.0;;;;;
411410;HS6;41;Cuirs et peaux chamoisés;Chamois leather;leather;KG;10.0;7.5;0.0;D.D:10.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;19.5
4114101000;HS10;41;Cuirs et peaux chamoisés - Type 1;Chamois leather - Type 1;;;10.0;;;;;
4114102000;HS10;41;Cuirs et peaux chamoisés - Type 2;Chamois leather - Type 2;;;10.0;;;;;
4114109000;HS10;41;Cuirs et peaux chamoisés - Autre;Chamois leather - Other;;;10.0;;;;;
411420;HS6;41;Cuirs et peaux vernis;Patent leather;leather;KG;10.0;7.5;0.0;D.D:10.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;19.5
4114201000;HS10;41;Cuirs et peaux vernis - Type 1;Patent leather - Type 1;;;10.0;;;;;
4114202000;HS10;41;Cuirs et peaux vernis - Type 2;Patent leather - Type 2;;;10.0;;;;;
4114209000;HS10;41;Cuirs et peaux vernis - Autre;Patent leather - Other;;;10.0;;;;;
411510;HS6;41;Cuirs reconstitués;Composition leather;leather;KG;10.0;7.5;0.0;D.D:10.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;19.5
4115101000;HS10;41;Cuirs reconstitués - Type 1;Composition leather - Type 1;;;10.0;;;;;
4115102000;HS10;41;Cuirs reconstitués - Type 2;Composition leather - Type 2;;;10.0;;;;;
4115109000;HS10;41;Cuirs reconstitués - Autre;Composition leather - Other;;;10.0;;;;;
411520;HS6;41;Rognures de cuir;Leather parings;leather;KG;10.0;7.5;0.0;D.D:10.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;19.5
420100;HS6;42;Articles de sellerie et de bourrellerie;Saddlery and harness;leather_goods;KG;20.0;7.5;0.0;D.D:20.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;29.5
4201001000;HS10;42;Articles de sellerie et de bourrellerie - Type 1;Saddlery and harness - Type 1;;;20.0;;;;;
4201002000;HS10;42;Articles de sellerie et de bourrellerie - Type 2;Saddlery and harness - Type 2;;;20.0;;;;;
4201009000;HS10;42;Articles de sellerie et de bourrellerie - Autre;Saddlery and harness - Other;;;20.0;;;;;
420211;HS6;42;Malles et valises à surface extérieure en cuir;Trunks and suitcases with outer surface of leather;leather_goods;KG;20.0;7.5;0.0;D.D:20.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;29.5
4202111000;HS10;42;Malles et valises à surface extérieure en cuir - Grade 1 / Premium;Trunks and suitcases with outer surface of leather - Grade 1 / Premium;;;20.0;;;;;
4202112000;HS10;42;Malles et valises à surface extérieure en cuir - Grade 2 / Standard;Trunks and suitcases with outer surface of leather - Grade 2 / Standard;;;20.0;;;;;
4202119000;HS10;42;Malles et valises à surface extérieure en cuir - Autre;Trunks and suitcases with outer surface of leather - Other;;;20.0;;;;;
420212;HS6;42;Malles et valises à surface extérieure en plastique;Trunks and suitcases with outer surface of plastics;leather_goods;KG;20.0;7.5;0.0;D.D:20.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;29.5
420219;HS6;42;Autres malles et valises;Other trunks and suitcases;leather_goods;KG;20.0;7.5;0.0;D.D:20.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;29.5
420221;HS6;42;Sacs à main à surface extérieure en cuir;Handbags with outer surface of leather;leather_goods;KG;20.0;7.5;0.0;D.D:20.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;29.5
4202211000;HS10;42;Sacs à main à surface extérieure en cuir - Grade 1 / Premium;Handbags with outer surface of leather - Grade 1 / Premium;;;20.0;;;;;
4202212000;HS10;42;Sacs à main à surface extérieure en cuir - Grade 2 / Standard;Handbags with outer surface of leather - Grade 2 / Standard;;;20.0;;;;;
4202219000;HS10;42;Sacs à main à surface extérieure en cuir - Autre;Handbags with outer surface of leather - Other;;;20.0;;;;;
420222;HS6;42;Sacs à main à surface extérieure en feuilles de plastique;Handbags with outer surface of plastic sheeting;leather_goods;KG;20.0;7.5;0.0;D.D:20.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;29.5
420229;HS6;42;Autres sacs à main;Other handbags;leather_goods;KG;20.0;7.5;0.0;D.D:20.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;29.5
420231;HS6;42;Articles de poche à surface extérieure en cuir;Articles carried in pocket with outer surface of leather;leather_goods;KG;20.0;7.5;0.0;D.D:20.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;29.5
4202311000;HS10;42;Articles de poche à surface extérieure en cuir - Type 1;Articles carried in pocket with outer surface of leather - Type 1;;;20.0;;;;;
4202312000;HS10;42;Articles de poche à surface extérieure en cuir - Type 2;Articles carried in pocket with outer surface of leather - Type 2;;;20.0;;;;;
4202319000;HS10;42;Articles de poche à surface extérieure en cuir - Autre;Articles carried in pocket with outer surface of leather - Other;;;20.0;;;;;
420232;HS6;42;Articles de poche à surface extérieure en plastique;Articles carried in pocket with outer surface of plastics;leather_goods;KG;20.0;7.5;0.0;D.D:20.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;29.5
420239;HS6;42;Autres articles de poche;Other articles carried in pocket;leather_goods;KG;20.0;7.5;0.0;D.D:20.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;29.5
420291;HS6;42;Autres contenants à surface extérieure en cuir;Other containers with outer surface of leather;leather_goods;KG;20.0;7.5;0.0;D.D:20.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;29.5
420292;HS6;42;Autres contenants à surface extérieure en plastique;Other containers with outer surface of plastics;leather_goods;KG;20.0;7.5;0.0;D.D:20.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;29.5
420299;HS6;42;Autres contenants;Other containers;leather_goods;KG;20.0;7.5;0.0;D.D:20.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;29.5
420310;HS6;42;Vêtements en cuir naturel ou reconstitué;Articles of apparel of leather or of composition leather;leather_goods;KG;20.0;7.5;0.0;D.D:20.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;29.5
4203101000;HS10;42;Vêtements en cuir naturel ou reconstitué - Type 1;Articles of apparel of leather or of composition leather - Type 1;;;20.0;;;;;
4203102000;HS10;42;Vêtements en cuir naturel ou reconstitué - Type 2;Articles of apparel of leather or of composition leather - Type 2;;;20.0;;;;;
4203109000;HS10;42;Vêtements en cuir naturel ou reconstitué - Autre;Articles of apparel of leather or of composition leather - Other;;;20.0;;;;;
420321;HS6;42;Gants de sport en cuir;Sports gloves of leather;leather_goods;KG;20.0;7.5;0.0;D.D:20.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;29.5
420329;HS6;42;Autres gants en cuir;Other gloves of leather;leather_goods;KG;20.0;7.5;0.0;D.D:20.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;29.5
420330;HS6;42;Ceintures et baudriers en cuir;Belts and bandoliers of leather;leather_goods;KG;20.0;7.5;0.0;D.D:20.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;29.5
4203301000;HS10;42;Ceintures et baudriers en cuir - Type 1;Belts and bandoliers of leather - Type 1;;;20.0;;;;;
4203302000;HS10;42;Ceintures et baudriers en cuir - Type 2;Belts and bandoliers of leather - Type 2;;;20.0;;;;;
4203309000;HS10;42;Ceintures et baudriers en cuir - Autre;Belts and bandoliers of leather - Other;;;20.0;;;;;
420340;HS6;42;Autres accessoires du vêtement en cuir;Other clothing accessories of leather;leather_goods;KG;20.0;7.5;0.0;D.D:20.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;29.5
420400;HS6;42;Articles en cuir pour usages techniques;Articles of leather for technical uses;leather_goods;KG;20.0;7.5;0.0;D.D:20.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;29.5
4204000010;HS10;42;Articles en cuir pour usages techniques - Usage spécifique;Articles of leather for technical uses - Specific use;;;20.0;;;;;
4204000090;HS10;42;Articles en cuir pour usages techniques - Autre usage;Articles of leather for technical uses - Other use;;;20.0;;;;;
420500;HS6;42;Autres ouvrages en cuir naturel ou reconstitué;Other articles of leather or of composition leather;leather_goods;KG;20.0;7.5;0.0;D.D:20.0% | CEDEAO:1.0% | CISS:1.0% | T.V.A:7.5%;910 Déclaration d'Importation du Produit;29.5
4205001000;HS10;42;Autres ouvrages en cuir naturel ou reconstitué - Type 1;Other articles of leather or of composition leather - Type 1;;;20.0;;;;;
4205002000;HS10;42;Autres ouvrages en cuir naturel ou reconstitué - Type 2;Other articles of leather or of composition leather - Type 2;;;20.0;;;;;
4205009000;HS10;42;Autres ouvrages en cuir naturel ou reconstitué - Autre;Other articles of leather or of composition leather - Other;;;20.0;;;;;
